space,id,title,author,discussion,start,end,end_iso,state
metislayer2.eth,0x235325f98132be92efb22d99f6f5fd31aafb960f72696ddda6f706076341725a,Ecosystem Proposal: Chainstack Metis support highlight in Docs and on socials,0x2FB32fEff6718d8E6D23f9cb3149FAa226ac6CB6,https://forum.ceg.vote/t/ecosystem-proposal-chainstack-metis-support-highlight-in-docs-and-on-socials/5854/2,1750680000,1751112000,2025-06-28T12:00:00+00:00,closed
metislayer2.eth,0xca0df090bb2b2d01f19ec3dabac3d7d1d5b0c8e92c0f050552ca23500a7b915c,Proposal to Empower Metis Builders with Aethir’s Distributed Compute,0x2FB32fEff6718d8E6D23f9cb3149FAa226ac6CB6,https://forum.ceg.vote/t/proposal-to-empower-metis-builders-with-aethir-s-distributed-compute/5306,1749470400,1749902400,2025-06-14T12:00:00+00:00,closed
metislayer2.eth,0x82192dbc8d8333a78d5a11740b87fa646b675121512e8d77dd81b98d23de72f4,Quack AI: The AI Snapshot. The AI protocol for Metis on-chain governance,0x2FB32fEff6718d8E6D23f9cb3149FAa226ac6CB6,https://forum.ceg.vote/t/quack-ai-the-ai-snapshot-the-ai-protocol-for-metis-on-chain-governance/4077,1747656000,1748088000,2025-05-24T12:00:00+00:00,closed
metislayer2.eth,0xae92306489bf76207842f85609d054c679d65d32c9547f3732a028e69b7726f0,Ecosystem Proposal: NAVAI - AI powered 3D mapping platform,0x2FB32fEff6718d8E6D23f9cb3149FAa226ac6CB6,https://forum.ceg.vote/t/ecosystem-proposal-navai-ai-powered-3d-mapping-platform/3991,1747054800,1747486800,2025-05-17T13:00:00+00:00,closed
metislayer2.eth,0xcf0e039459924a03e2d3aeccce17a93a3036be008866654e7b90fdc01e219d20,Ecosystem Proposal: SubQuery Indexing SDK,0x2FB32fEff6718d8E6D23f9cb3149FAa226ac6CB6,https://forum.ceg.vote/t/ecosystem-proposal-subquery-indexing-sdk/3980,1746450000,1746882000,2025-05-10T13:00:00+00:00,closed
metislayer2.eth,0x5ddfefe5af625e607e57c2ad61e75b30e72b151ec92c5784ff1e128b2a47bfbb,Ecosystem Proposal: Futuris & FuturisLab (revote),0x2FB32fEff6718d8E6D23f9cb3149FAa226ac6CB6,https://forum.ceg.vote/t/ecosystem-proposal-futuris-futurislab/3918,1743526800,1743958800,2025-04-06T17:00:00+00:00,closed
metislayer2.eth,0x39d8c88fbbed12e86ef56bf72b0db30de43e21a1e50dffb3706ac48e33806168,Ecosystem Proposal: Stride - Everyone can be healthier (revote),0x2FB32fEff6718d8E6D23f9cb3149FAa226ac6CB6,https://forum.ceg.vote/t/cvp-proposal-stride-everyone-can-be-healthier/3833,1743526800,1743958800,2025-04-06T17:00:00+00:00,closed
metislayer2.eth,0xc0322861ab8b9900ec83624041b01d9b9aa4bea1a9f96e6ee6769ef3e3bfab70,Ecosystem Proposal: Bring Free Exposure to the Metis Ecosystem through Magic Square (revote),0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://forum.ceg.vote/t/ecosystem-proposal-bring-free-exposure-to-the-metis-ecosystem-through-magic-square/3864,1741708800,1742140800,2025-03-16T16:00:00+00:00,closed
metislayer2.eth,0x549fff6e4a848433a927c9d5524542085ecd0d42e625dfda5624763826e1323f,Ecosystem Proposal: Invnex; Institutional-Grade Fixed Income & Alternative Assets Onchain,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://forum.ceg.vote/t/cvp-proposal-invnex-institutional-grade-fixed-income-alternative-assets-onchain/3884,1741708800,1742140800,2025-03-16T16:00:00+00:00,closed
metislayer2.eth,0x3fe7f9f946a9157d37093c6800e39cb3a4f8f7094c06a1d73ee53804e80f49b9,Ecosystem Proposal: Biomapper for Sybil Resistance,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://forum.ceg.vote/t/integrating-biomapper-into-the-metis-ecosystem-for-sybil-resistance/3893/1,1741708800,1742140800,2025-03-16T16:00:00+00:00,closed
metislayer2.eth,0xa37e015f7244a0d01bbc2df23d6794ffc3ba99ff2089126ac0341e3a5f43628d,Ecosystem Proposal: Exolix,0x536Cf451e6f5C0CFe6175293970D59AaC7c28812,https://forum.ceg.vote/t/cvp-proposal-exolix/3879,1739899678,1740331678,2025-02-23T17:27:58+00:00,closed
metislayer2.eth,0xb6d158f940b98b0bf9c4f6b418d916d85354a488bc9b9930c4c3e482574ae674,Ecosystem Proposal: Bring Free Exposure to the Metis Ecosystem through Magic Square,0x536Cf451e6f5C0CFe6175293970D59AaC7c28812,https://forum.ceg.vote/t/ecosystem-proposal-bring-free-exposure-to-the-metis-ecosystem-through-magic-square/3864,1739899206,1740331206,2025-02-23T17:20:06+00:00,closed
metislayer2.eth,0xf285ad269a981e6905fb853f81a1cdbf3cfd4da40d2a5e27f19d572b12957d14,[Revote] CVP Proposal: Stride - Everyone can be healthier,0x536Cf451e6f5C0CFe6175293970D59AaC7c28812,https://forum.ceg.vote/t/cvp-proposal-stride-everyone-can-be-healthier/3833,1739898936,1740330936,2025-02-23T17:15:36+00:00,closed
metislayer2.eth,0xce58eee0af1d0f42278d0adf1bb56484f436dd9af7195ecaae1d96219bf210aa,Governance Proposal [MIP-5]: Phased Upgrade to the CVP System,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://forum.ceg.vote/t/mip-5-phased-upgrade-to-the-cvp-system/3872/1,1739386800,1739818800,2025-02-17T19:00:00+00:00,closed
metislayer2.eth,0x47129f053e1419bca9fdebdc06718385c909e7e07244a68e2a24eee79ead910d,Ecosystem Proposal: Futuris,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-futuris/3816,1736787661,1737219661,2025-01-18T17:01:01+00:00,closed
metislayer2.eth,0xe5ea99f1c94427eb40e73006b6864b85900624faeca592656a45e924ee011b54,Ecosystem Proposal: Stride - Everyone can be healthier,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-stride-everyone-can-be-healthier/3833,1736787157,1737219157,2025-01-18T16:52:37+00:00,closed
metislayer2.eth,0x3c0a2e5e310f42ea4f762f072beb6b225099122a75ab2f0cea22c716ee7384ce,Ecosystem Proposal: Aqualis Protocol - A new DEX with integrated lending protocol on Metis,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-aqualis-protocol-a-new-dex-with-integrated-lending-protocol-on-metis/3769,1735578000,1736010000,2025-01-04T17:00:00+00:00,closed
metislayer2.eth,0x2033ef3e2ecbb76450c7adc2d407612808bd6b0243b20b115dce026c22ff3215,"Ecosystem Proposal: Uponly - The ultimate platform to launch token, memes and AI agents on Metis",0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/uponly-the-ultimate-platform-to-launch-token-memes-and-ai-agents-on-metis/3762,1735578000,1736010000,2025-01-04T17:00:00+00:00,closed
metislayer2.eth,0x41769de98cd34e4aaea06538d3348266f09c799dab6fd184eab3ea33a2fd8a02,Ecosystem Proposal: 4Metas - Unlock the Future of Web3 Gaming,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-4metas-unlock-the-future-of-web3-gaming/3777/1,1735578000,1736010000,2025-01-04T17:00:00+00:00,closed
metislayer2.eth,0xa78367dca7840d111d1762c55bcabf18c600e7cb3783d4b766c7f821e4a9a33a,Ecosystem Proposal: gMetis,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-gmetis/3743,1734368400,1734627600,2024-12-19T17:00:00+00:00,closed
metislayer2.eth,0x11eb40e63cf5a7538d4f576af077fc7abd4f9b1bac54ceabb7a9fde276119722,Ecosystem Proposal: BePrometheus - sparkles A single spark can ignite a vast fire.,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-beprometheus-a-single-spark-can-ignite-a-vast-fire/3749#p-6354-roadmap-6,1734368400,1734627600,2024-12-19T17:00:00+00:00,closed
metislayer2.eth,0x75eda628a324eec7b7c53063cc836fdf94aae29609d137af847569a211c0d53a,Ecosystem Proposal: LeoFi - Decentralized Asset Management Protocol,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-leofi-decentralized-asset-management-protocol/3755,1734368400,1734627600,2024-12-19T17:00:00+00:00,closed
metislayer2.eth,0x827828bc5a0381451e74b1eb626b8389fa266723403db1606f87c7bd548af1d4,"Ecosystem Proposal: CoindPay, Accelerating Mass Adoption of Metis Social Payments and DEXs for Consumers",0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-coindpay-accelerating-mass-adoption-of-metis-social-payments-and-dexs-for-consumers/3756,1734368400,1734627600,2024-12-19T17:00:00+00:00,closed
metislayer2.eth,0xdfd793d4993e42d5eeb2c83f06683750d9b9a40cb251e7444220c1d9bef0baa6,"Ecosystem Proposal: Nextmate.AI- Decentralized, AI-Driven Prediction Markets with Memecoin Integration",0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-nextmate-ai-decentralized-ai-driven-prediction-markets-with-memecoin-integration/3760,1734368400,1734627600,2024-12-19T17:00:00+00:00,closed
metislayer2.eth,0x7364f0af499ec18a01c9c5848db33551befeb82f78fb53aa504194868447d0b7,Ecosystem Proposal: Medusa,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/metis-x-medusa/3721,1733158860,1733418060,2024-12-05T17:01:00+00:00,closed
metislayer2.eth,0x4b146531538d45bee0e5f17e55fd484bb3af812bafc8911e1b6f77a3ad0d609c,Ecosystem Proposal: Borderless - Onboard millions of company onto the web3,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-borderless-onboard-millions-of-company-onto-the-web3/3715,1733158800,1733418000,2024-12-05T17:00:00+00:00,closed
metislayer2.eth,0xf69ec97e2484cae2550770f882dedd458c2a52217931663953b8a8a020ca9d7a, Ecosystem Proposal: Toaster Finance,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-toaster-finance/3705,1733158800,1733418000,2024-12-05T17:00:00+00:00,closed
metislayer2.eth,0x2a6f29ff109943edf399ffa60ccc717f0b6ee88dfda91a16f8c789066832f843,Ecosystem Proposal: TaskOn - User growth infra for Web3,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-metis-x-taskon-user-growth-infra-for-web3/3713,1733158800,1733418000,2024-12-05T17:00:00+00:00,closed
metislayer2.eth,0x7a74e2d5ccd2000fb638ef9c8097982950ade9e3b252260ea85a8ba8e789640d,Ecosystem Proposal: MetisForge,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-metisforge/3676,1732554000,1732813200,2024-11-28T17:00:00+00:00,closed
metislayer2.eth,0x7d38fd065516c166542e2f59d00813f8564658e73266ff7af046f06a0e9eb58f,Ecosystem Proposal: Jenga - Gamified Green Impact,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-jenga-x-metis-gamified-green-impact/3695,1732554000,1732813200,2024-11-28T17:00:00+00:00,closed
metislayer2.eth,0x5d1d9cafbc75f688e9b1ded5d187334751c6714d0cb9041ff436b928637c578d,Ecosystem Proposal: MathWallet,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-mathwallet/3683,1732554000,1732813200,2024-11-28T17:00:00+00:00,closed
metislayer2.eth,0x778908ebc5a17f1b398a8404205b9339e492a6c046b5bdb259bb5a7d9e53754a,Ecosystem Proposal: Methera Community Verification,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/methera-community-verification/3637,1731344400,1731603600,2024-11-14T17:00:00+00:00,closed
metislayer2.eth,0xa75e4aad4c56b303fec8e35d69b44da1ccc09b1d1aa18ce4bb1d60c39ff58ba9,Ecosystem Proposal: Koris - Empowering Creator Marketing on Metis,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-koris-empowering-creator-marketing-on-metis/3619,1731344400,1731603600,2024-11-14T17:00:00+00:00,closed
metislayer2.eth,0x1eba56473ac88288fd6a27887b02382e19cca715aa175d4d2ce312b42eb54904,Ecosystem Proposal: Houdini Swap x Metis Chain Integration,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-houdini-swap-x-metis-chain-integration/3666,1730217600,1730476800,2024-11-01T16:00:00+00:00,closed
metislayer2.eth,0xc5f4055f8c219b81a3b7b8bddbfc1b22f4eaf833ceb91eb865d0c9822374374b,Ecosystem Proposal: PUMPe The Most Exciting Takeover,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/pumpe-the-most-exciting-takeover/3654,1730131200,1730390400,2024-10-31T16:00:00+00:00,closed
metislayer2.eth,0x927a825a4653843df98199711d0168a3d4ea170d096bba7dfce2c0997f9af844,Ecosystem Proposal: ReFi Starter The Regenerative Launchpad for Web3,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-refi-starter-the-regenerative-launchpad-for-web3/3636,1729526400,1729785600,2024-10-24T16:00:00+00:00,closed
metislayer2.eth,0x2588a4ee9990f56ac7be110d4c0194d677d70882db61b132e0ccbbdbdf631155,Ecosystem Proposal: froska on metis,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-froska-on-metis/3643,1729526400,1729785600,2024-10-24T16:00:00+00:00,closed
metislayer2.eth,0x054907b6a07da3e2cd13cd246014bb95f6122c492aa2ca9331cbfb04d7f7c730,Ecosystem Proposal: Methera,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/methera-community-verification/3637,1729526400,1729785600,2024-10-24T16:00:00+00:00,closed
metislayer2.eth,0xfbbe304c9af0ce2b3dac9036879b38ff1b5cb9a566d7a10c3ca247a8d848f73b,Ecosystem Proposal: ReFi Starter The Regenerative Launchpad for Web3,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-refi-starter-the-regenerative-launchpad-for-web3/3636,1729526400,1729785600,2024-10-24T16:00:00+00:00,closed
metislayer2.eth,0xa05386bd8e88ca5a662916c69822644ac8828a084e3f7eae1b0a2a04478eccd5,Ecosystem Proposal: BUZZ (Multiple-chain Gamefi Platform),0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/ecosystem-proposal-buzz-multiple-chain-gamefi-platform/3632,1728405000,1728664200,2024-10-11T16:30:00+00:00,closed
metislayer2.eth,0x9ec68e7c8fdf5b189aa5ee44b834e4b276ee5d09d2a9e1f5512ca9039411fe93,Ecosystem Proposal: Winks.fun (Twitter micro-apps) on Metis,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-winks-fun-twitter-micro-apps-on-metis/3626,1728316800,1728576000,2024-10-10T16:00:00+00:00,closed
metislayer2.eth,0x6a8e0c2ec6609a41a1e1969b92a74525a863bdb88529b1a1953821101e5e4001,Ecosystem Proposal: Zapper - Onchain Explorer & DeFi Dashboard,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-zapper-onchain-explorer-defi-dashboard/3624,1728316800,1728576000,2024-10-10T16:00:00+00:00,closed
metislayer2.eth,0x83552b6894e2dc61a8dcc4ea1df0fd2874b659c780c162d144aacdccec602b45,Ecosystem Proposal: Manat,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-for-manat/975,1727712000,1727971200,2024-10-03T16:00:00+00:00,closed
metislayer2.eth,0x9add32586eadaaa4f2fc1e977d02c63b2d339593b902e7dcff1b39bf0a542752,Ecosystem Proposal: Web3Auth,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-web3auth/3613,1727712000,1727971200,2024-10-03T16:00:00+00:00,closed
metislayer2.eth,0x9e48d8c636e03217429246368c06869af0a1eb29220fbee356c4172fd9409b4a,Ecosystem Proposal: VestaDAO; Making Metis Easy,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-vestadao-making-metis-easy/3584,1727107200,1727366400,2024-09-26T16:00:00+00:00,closed
metislayer2.eth,0x5040925df6de85874d703abad151f4f4ef1cb0dbe5a6d45c3bb30e1cea410f02,Ecosystem Proposal: GM² Social Integrate with Metis for Web3 Users,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-gm-social-integrate-with-metis-for-web3-users/3474,1727107200,1727366400,2024-09-26T16:00:00+00:00,closed
metislayer2.eth,0xbdabb240e9bd175a8464ec1dc84838b9c38c0a35379878085d45e290917b34cf,Ecosystem Proposal: Yeti-Apes,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-yeti-apes-a-decentralised-community-driven-ecosystem-for-sustainable-growth/3583,1727107200,1727366400,2024-09-26T16:00:00+00:00,closed
metislayer2.eth,0xd7539783eb16ef773730d29c79650f0bf2d4ec1844c1d3f838a3a31d092976fa,Ecosystem Proposal: Bullishs,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-launch-bullishs-on-metis/3577,1727107200,1727366400,2024-09-26T16:00:00+00:00,closed
metislayer2.eth,0x6de5f0aa52046f675fe5b1ed03ea781afe58fb083b3cb222074cd207d8975f11,Ecosystem Proposal: SpaceWhale Meme DEX,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-launch-spacewhale-meme-dex/3559,1726502400,1726761600,2024-09-19T16:00:00+00:00,closed
metislayer2.eth,0xa76aaf8a8573ac297ce2fc12c8afb397ffcf451c03150e8ecf9bc513455f2cda,Ecosystem Proposal: Zima Bank - your neo-bank on Metis,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/ecosystem-proposal-zima-bank-your-neo-bank-on-metis/3551,1725897600,1726156800,2024-09-12T16:00:00+00:00,closed
metislayer2.eth,0x819482447bca5a5c1a2657907cf0cd120b1d05ecd8aaa23afc46b03c64b50528,Ecosystem Proposal: WeaveVM,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/cvp-proposal-weavevm/3547,1725897600,1726156800,2024-09-12T16:00:00+00:00,closed
metislayer2.eth,0xe54c19b5a137db841b46be264512295c0664b436c75c84a9e9894bc36bb4b119,Ecosystem Proposal: Swing and Galaxy Exchange,0x77a7b8856D90798eff57D4dbfe16a3D182F883EC,https://ceg.vote/t/introduction-to-swing-and-galaxy-exchange/3541,1725897600,1726156800,2024-09-12T16:00:00+00:00,closed
metislayer2.eth,0x449ddcc044889725a601a26cb17250b7dd6fe2412729ff4e89b6a30d4f477f97,Ecosystem Proposal: DeFi Kingdoms,0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/defi-kingdoms/3529,1723482000,1723741200,2024-08-15T17:00:00+00:00,closed
metislayer2.eth,0xeb2ea2f7d37f0bb6f6a5f3f1e02be3710aae7edce65bd49ebde66bcedce5c08e,Ecosystem Proposal: Cobo Custody Integration Institutional Users,0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/cvp-proposal-cobo-custody-integration-institutional-users/3522,1723482000,1723741200,2024-08-15T17:00:00+00:00,closed
metislayer2.eth,0xc892cbaa326dfb5b3648b439d4fb6e24cc1aa499f3fd443a1134410ebb0d9d0b,Ecosystem Proposal: Zerion,0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/ecosystem-proposal-zerion/3526,1723482000,1723741200,2024-08-15T17:00:00+00:00,closed
metislayer2.eth,0x006dbfdcbabdcdbf44694978c8fefac80e6c728ad77bf36a30d77cadab2fd522,Ecosystem Proposal: Gamified Wallacy Wallet (re-vote),0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/cvp-proposal-co-marketing-with-gamified-wallacy-wallet/3505,1723482000,1723741200,2024-08-15T17:00:00+00:00,closed
metislayer2.eth,0xc419a147708231f92dd5c7e3dbd8fde9d4dd13086086bbdc33c12c675354c663,Ecosystem Proposal: Ormi - Bringing Ultra Low Latency and Reliable Data Indexing to Metis,0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/ecosystem-proposal-ormi-bringing-ultra-low-latency-and-reliable-data-indexing-to-metis/3516,1722269385,1722528585,2024-08-01T16:09:45+00:00,closed
metislayer2.eth,0x847fc4bcf736f652bc7077b9f6443192635fde93d09bcbeb73047f9476255262,"Ecosystem Proposal - Shards App, Guild building and monetization tool for GameFi",0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/shards-app-guild-building-and-monetization-tool-for-gamefi/3462,1721664354,1721923554,2024-07-25T16:05:54+00:00,closed
metislayer2.eth,0xfb465b9bd924f5f59bea87f33e211b4887740525736acc2ba4443a3736e040b5,Ecosystem Proposal: GM² Social,0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/cvp-proposal-gm-social-integrate-with-metis-for-web3-users/3474,1721664000,1721923200,2024-07-25T16:00:00+00:00,closed
metislayer2.eth,0x2dcb5082df89d59cdc56da2afb25011be89cdcac5b5c2773792cc1adc3bf268a,Ecosystem Proposal: Wallacy ,0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/cvp-proposal-co-marketing-with-gamified-wallacy-wallet/3505,1721662086,1721921286,2024-07-25T15:28:06+00:00,closed
metislayer2.eth,0x0829740fc3ffb3f4ae9436a77a7c10b8054136e05c293eb49fa5025bb894ea54,Ecosystem Proposal: Dexsport ,0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/ecosystem-proposal-dexsport-x-metis-proposal/3512,1721664000,1721923200,2024-07-25T16:00:00+00:00,closed
metislayer2.eth,0xe958d2cf4dc8fe8cc2c671ffb59a8208d5efba471dae4884328293c22b3616b3,Ecosystem Proposal - Web3 MOBA Game <Arena of Faith>,0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/ecosystem-proposal-web3-moba-game-arena-of-faith/3473,1721062860,1721322060,2024-07-18T17:01:00+00:00,closed
metislayer2.eth,0x39ba4162a99be9727c527d77b4a674d0f4ec7c3a36164710e525df8babfd5093,Ecosystem Proposal: Burve Protocol,0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/cvp-proposal-burve-protocol/3466,1721062800,1721322000,2024-07-18T17:00:00+00:00,closed
metislayer2.eth,0x3e32a8bcc23ddb081d1f6e696abc082a2f00ac970d66b1786d65b53fac869d8e,Ecosystem Proposal: Merkl,0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/cvp-proposal-merkl/3447,1721062800,1721322000,2024-07-18T17:00:00+00:00,closed
metislayer2.eth,0x8d97484d0d596d48a999db320874597be35e88e497a0e142bd4e14930b70e5dd,Governance Proposal: Contribution to Code4rena Audit for Optimism Fraud Proof Implementation,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/governance-proposal-contribution-to-code4rena-audit-for-optimism-fraud-proof-implementation/3490,1720544400,1720803600,2024-07-12T17:00:00+00:00,closed
metislayer2.eth,0xf88f7744d32919f5c7d283a1b33c9350084a3a5c9e4002098aa55bceb57fe28d,Ecosystem Proposal: Growfitter -One of the biggest RWA & Brand NFT Platform with 2 million app downloads,0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/growfitter-one-of-the-biggest-rwa-brand-nft-platform-with-2-million-app-downloads/3487,1720457400,1720716600,2024-07-11T16:50:00+00:00,closed
metislayer2.eth,0x0f150428d33ea159f3512c6f78309ab5c3f5e1479eb031545ee7779936e1fe4a,Ecosystem Proposal: Stakingrewards.com Integration (revote),0xb6Ba0Edc202dCE9780CC54157aB487b998F46903,https://ceg.vote/t/cvp-proposal-stakingrewards-com-integration/3401,1720454400,1720713600,2024-07-11T16:00:00+00:00,closed
