space,id,title,author,discussion,start,end,end_iso,state
metislayer2.eth,0x7b7503df37371980f4f35d41963cd6350eee5f149da840e54e1e5006fb942bce,Ecosystem Proposal: A51 Finance,0x536Cf451e6f5C0CFe6175293970D59AaC7c28812,https://ceg.vote/t/cvp-proposal-a51-finance/3251,1712598296,1712857496,2024-04-11T17:44:56+00:00,closed
metislayer2.eth,0xfde57807b56e5beed9db62a491f7acf695cd624da8bfcedeff5402df7bc24e3e,Ecosystem Proposal: Eris Finance,0x536Cf451e6f5C0CFe6175293970D59AaC7c28812,https://ceg.vote/t/cvp-proposal-eris-finance-1-metis-native-lending-borrowing-protocol/3201,1712598043,1712857243,2024-04-11T17:40:43+00:00,closed
metislayer2.eth,0x9f22b77a7099449edc107dcff0e4799b7e083d822bb21fd011b621f27e636ffb,Ecosystem Proposal: Alchemy Pay,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-alchemy-pay/3238,1712597994,1712857194,2024-04-11T17:39:54+00:00,closed
metislayer2.eth,0x167b2da177fdda4138dd11582863f45b7c0c62678135303c52cc1a7b772a0c82,Ecosystem Proposal: Stablis Finance | LST borrowing & overcollateralized stablecoin,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-stablis-finance-lst-borrowing-overcollateralized-stablecoin/3127,1712597912,1712857112,2024-04-11T17:38:32+00:00,closed
metislayer2.eth,0xaf0557dc57a0a446c3662eafdc49aa36eece860db92a537428fb3c5f90efb84a,Ecosystem Proposal: Metlab ,0x536Cf451e6f5C0CFe6175293970D59AaC7c28812,https://ceg.vote/t/cvp-proposal-metlab-to-launch-on-metis-network/3249,1712597700,1712856900,2024-04-11T17:35:00+00:00,closed
metislayer2.eth,0x26541a3a4770c6cd9b9c9cd8d8ecdc20c91a905cdba5d9e18adf09fbd596ebc6,Ecosystem Proposal: BitMetis - Power Up Game With AI,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/cvp-proposal-bitmetis-power-up-game-with-ai/1656/2,1712073600,1712332800,2024-04-05T16:00:00+00:00,closed
metislayer2.eth,0x50e96d84cc846d5943c56e87947fb5c6b400643c9e8ff5925b8762f0dd0da0ba,Ecosystem Proposal: Shoebill Finance - A LST Collateralizable Leverage Lending Platform on Metis,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/cvp-proposal-shoebill-finance-a-lst-collateralizable-leverage-lending-platform-on-metis/1022,1712073600,1712332800,2024-04-05T16:00:00+00:00,closed
metislayer2.eth,0xd8ba5fd96410ae90460693404a3ecabcbf99f3ac2e395951ea291384349a104b,Ecosystem Proposal: Envio,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/cvp-proposal-add-envio-to-metis-ecosystem-page/3077,1712073600,1712332800,2024-04-05T16:00:00+00:00,closed
metislayer2.eth,0x7cc8046920258de4871f17957470cb31c3214add1561a4267f020c2fc3385aab,Ecosystem Proposal: Maestro Bots,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/ceg-proposal-maestro-bots/3123,1712073600,1712332800,2024-04-05T16:00:00+00:00,closed
metislayer2.eth,0x1fb8a767624747e7615cb5b109dd569fbbbc40ed99b18a7a0f333936f05d98a6,Ecosystem Proposal: Gains Network x Metis Co-Marketing Plan,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-gains-network-x-metis-co-marketing-plan/3055,1711386000,1711645200,2024-03-28T17:00:00+00:00,closed
metislayer2.eth,0x461b461b398b07985b1c34bd00482ec172b4dc8089a60c2a892869cec40f7d87,Ecosystem Proposal: Althea Finance - Unlocking LST Liquidity and Yield on Metis,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-althea-finance-unlocking-lst-liquidity-and-yield-on-metis/3064,1711386000,1711645200,2024-03-28T17:00:00+00:00,closed
metislayer2.eth,0xea9710dc896f435be39eee0e1e5598e0c96e1148ad973fcdda86f1779478b78a,Ecosystem Proposal: Fyde - Treasury Protocol,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-fyde-treasury-protocol/3076,1711386000,1711645200,2024-03-28T17:00:00+00:00,closed
metislayer2.eth,0x8f07ec2f637de4c422702c595e3103b996b291cb715b0271b1fb74dd2d028e99,Ecosystem Proposal: imToken Wallet,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-co-marketing-with-imtoken-wallet/932,1711386000,1711645200,2024-03-28T17:00:00+00:00,closed
metislayer2.eth,0x90df73160cbda7fe7f6b82261f254e118d9e25dc45871173fb35e800bf5453df,Ecosystem Proposal: Approve Project Partnership Omni X ONFT Launchpad,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-approve-project-partnership-omni-x-onft-launchpad/2853,1710781200,1711040400,2024-03-21T17:00:00+00:00,closed
metislayer2.eth,0xee61e14b07caf7ef9454b6e7a3aee9b479ea67f63e16270971a3c475a43f3cb1,Ecosystem Proposal: Halliday - Bringing Account Abstraction to Metis with the Halliday Appchain Wallet,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-bringing-account-abstraction-to-metis-with-the-halliday-appchain-wallet/2928,1710781200,1711040400,2024-03-21T17:00:00+00:00,closed
metislayer2.eth,0x600a071ba6bba8acdf84ddebe0253fb502542f7305940d2a242f60f60013f611,Ecosystem Proposal: Zoth - Your Portal to Onchain Real World Assets,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-zoth-your-portal-to-onchain-real-world-assets/2958,1710781200,1711040400,2024-03-21T17:00:00+00:00,closed
metislayer2.eth,0x5d2d45d3084750b7dcca93c183c87ebe208b2660d0ade88ca1fdfcc74259ef4c,Ecosystem Proposal: BlockChat – Communication and Collaboration Platform,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-blockchat-communication-and-collaboration-platform/1913,1710781200,1711040400,2024-03-21T17:00:00+00:00,closed
metislayer2.eth,0x9df945d6770597c042f2db7f21530c9b7f53d88427ff0cc7a6c3e8fd9f23cc02,Ecosystem Proposal: Poker Space - Web3 sport poker platform,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-poker-space-web3-sport-poker-platform/2633,1710781200,1711040400,2024-03-21T17:00:00+00:00,closed
metislayer2.eth,0xabeba18fbb141585744dece6361f74749a0292de9e1f88ba3196bd763c44cd6d,Governance Proposal: Decentralized Sequencer Governance,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/governance-proposal-decentralized-sequencer-governance/1922,1710262800,1710522000,2024-03-15T17:00:00+00:00,closed
metislayer2.eth,0xb710cc83ce22de7c20053270d708213de239cacee1df8b322141e4c5a9a4d8ba,Ecosystem Proposal: NFTs2ME,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/cvp-proposal-nfts2me/2068,1710172800,1710432000,2024-03-14T16:00:00+00:00,closed
metislayer2.eth,0xb2f9ed0bd826bd9080cdeeb48d527a14620ce026bf8f2b3faaa731786182dca8,Ecosystem Proposal: Chaineye Mini Bridge,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/cvp-proposal-chaineye-mini-bridge/2781,1710172800,1710432000,2024-03-14T16:00:00+00:00,closed
metislayer2.eth,0x3da93a8cd29f476ad7753f3ac95acd13c52bbcf91593b530746ffbedaa958401,Ecosystem Proposal: Nomis,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/cvp-proposal-metis-reputation-scorer-powered-by-nomis/1710,1710172800,1710432000,2024-03-14T16:00:00+00:00,closed
metislayer2.eth,0xd17931cfa20fee418c74193df795bdca9996c2b1e95ae006d68c75ee93af163f,Infrastructure - LSD Proposal: ENKI,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/lsd-proposal-enki/1685,1709745724,1710004924,2024-03-09T17:22:04+00:00,closed
metislayer2.eth,0xa5da3026543e67490f952d85c0dc00a8d7905d4fc26914c8a8796dc90a2e67bf,Infrastructure - LSD Proposal: Artemis,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/lsd-proposal-artemis/1693,1709745626,1710004826,2024-03-09T17:20:26+00:00,closed
metislayer2.eth,0xea2242e5f91c4fc12b58dce5fd9486516aba1682eefbe8a293630ed5f072f17c,Infrastructure - LSD Proposal: Accumulated,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/lsd-proposal-accumulated-finance/1704,1709745432,1710004632,2024-03-09T17:17:12+00:00,closed
metislayer2.eth,0x56ae7a23e0d66445295e9ef87da9870eae249a919fe87ccaf8ed7afb82bfdca1,Infrastructure - LSD Proposal: Velix,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/lsd-proposal-velix/2434,1709745241,1710004441,2024-03-09T17:14:01+00:00,closed
metislayer2.eth,0x9610bce8547ac8389d51045c6c85c594baf75df33519ad96aa09551f8bb6c29a,Infrastructure - LSD Proposal: StaFi,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/lsd-proposal-stafi/2360,1709745000,1710004200,2024-03-09T17:10:00+00:00,closed
metislayer2.eth,0xc6c6d0502f5515d76feef36095e5496aff4052e8d3f82b655c36df57d305ea21,Ecosystem Proposal: Renzo - The EigenLayer Liquid Restaking Hub,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-renzo-the-eigenlayer-liquid-restaking-hub/1909/1,1709572269,1709831469,2024-03-07T17:11:09+00:00,closed
metislayer2.eth,0x31011ec0cb9325e6198eab8e8843dd558fd63464077364d6a540fb19196bb93f,Ecosystem Proposal: Score Milk (gaming platform),0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-score-milk-gaming-platform/1993,1709572119,1709831319,2024-03-07T17:08:39+00:00,closed
metislayer2.eth,0xbedde63c3901710e085102ac882ef5a406a85766e0c6c91694b6be35265b0ba6,Ecosystem Proposal: Zeno Exchange,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-zeno-exchange/1920,1709571964,1709831164,2024-03-07T17:06:04+00:00,closed
metislayer2.eth,0x9d67209d542e8e5ebedb106a17fe0dc1c7995bc71103f559d0333ec6198e85d5,Ecosystem Proposal: PayTrie - A Dedicated On/Off-Ramp Service For Metis,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-paytrie-a-dedicated-on-off-ramp-service-for-metis/1661,1709571600,1709830800,2024-03-07T17:00:00+00:00,closed
metislayer2.eth,0xf32dec506c8c0997867711f2124b28e8e0fafb49cb40883308055a3cac78cbdc,Ecosystem Proposal: Vector Reserve (The LST Liquidity Layer for Metis - vETH and vMETIS),0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://ceg.vote/t/cvp-proposal-vector-reserve-the-lst-liquidity-layer-for-metis-veth-and-vmetis/1839/1,1709571600,1709830800,2024-03-07T17:00:00+00:00,closed
metislayer2.eth,0x41dbddf21bab38193f51a978b0600500c471b69c19b0111e5cfa16f065c8362d,Revote - Ecosystem Proposal: Tria - Onboard millions onto Metis with Web2-like UX,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/cvp-proposal-tria-onboard-millions-onto-metis-with-web2-like-ux/1615,1708968105,1709140905,2024-02-28T17:21:45+00:00,closed
metislayer2.eth,0x30653240a487f739da1e91840aa56bc44c09173051205fdcd8c91bafe09c9b4d,Revote - Ecosystem proposal: Alphaday,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/proposal-metis-data-aggregator-dashboard-on-alphaday/646,1708967989,1709140789,2024-02-28T17:19:49+00:00,closed
metislayer2.eth,0xf865a0dbeb958da615d412f1e5bbb7ec80c3bc3bdb2daad9fc5d9271051d5399,Ecosystem Proposal: CERUS,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/cvp-proposal-cerus-maximize-your-potential/1738,1708967439,1709226639,2024-02-29T17:10:39+00:00,closed
metislayer2.eth,0x5f0821d252f711a4ebd10874b4d7557d239873ec39b736c997478a743cdda3dd,Ecosystem Proposal: ASPIS - On-chain Asset Management Toolkit for DAO Funds and Startups,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/cvp-proposal-aspis-on-chain-asset-management-toolkit-for-dao-funds-and-startups/339/1,1708967142,1709226342,2024-02-29T17:05:42+00:00,closed
metislayer2.eth,0x2c0a3114abd02f1476dd73171b2acd8b39c4d293cc7e97aac9164c6db5aa5da7,Ecosystem Proposal: New METIS LST - rMETIS by StaFi,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://ceg.vote/t/cvp-proposal-new-metis-lst-rmetis-by-stafi/1594/1,1708966789,1709225989,2024-02-29T16:59:49+00:00,closed
metislayer2.eth,0xc57ae6f989cff80832d0d94e16c6e8b99108e9f79f7ba1f1ceb9f8804e286938,Ecosystem Proposal: zkEra Finance,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://candidac.org/t/cvp-proposal-zkera-finance-to-launch-on-metis/1080,1708366813,1708626013,2024-02-22T18:20:13+00:00,closed
metislayer2.eth,0x37151688f68a505158e4323c02db189fc40c440e0ed55e506e2c53ce7ef8e299,Ecosystem Proposal: deBridge IaaS,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://candidac.org/t/cvp-proposal-debridge-iaas/1673,1708366774,1708625974,2024-02-22T18:19:34+00:00,closed
metislayer2.eth,0x86b069e76c766943a27373dfd8aec92ce0dc6e0b677079872779888fb84f0e7f,Ecosystem Proposal: OmniBTC,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://candidac.org/t/cvp-proposal-omnibtc/1012,1708366737,1708625937,2024-02-22T18:18:57+00:00,closed
metislayer2.eth,0x2409b6d599fcb1be2dee833c1c77a52aa0a13c5f82084136bd2391c7d1cec2b7,Ecosystem Proposal: AirLyft,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://candidac.org/t/cvp-proposal-airlyft-one-your-decentralized-growth-loyalty-and-onboarding-platform/1634,1708366696,1708625896,2024-02-22T18:18:16+00:00,closed
metislayer2.eth,0x463206e51497f6c28ce0546815ea914085d14e68673ad748ea5e6b2ef2adb18d,Revote - Ecosystem proposal: 4th Pillar dMail & dChat,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/4thpillar-dmail-dchat-communication-super-app-on-metis-l2/1487,1708020000,1708192800,2024-02-17T18:00:00+00:00,closed
metislayer2.eth,0xf4c4ed6865f04e5351a5d5285c47bc65ccbbc05fe090fa8ddeb2eba9bb2fa8ca,Metis CEG Program: Metis Data Aggregator Dashboard on Alphaday,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://candidac.org/t/proposal-metis-data-aggregator-dashboard-on-alphaday/646,1707414796,1707673996,2024-02-11T17:53:16+00:00,closed
metislayer2.eth,0x526cca6d96839b51a04f166d40e8b912e2b2145d4221eab2a465ec6891f9ccb7,Metis CEG Program: Tria - Onboard millions onto Metis with Web2-like UX,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/tria-onboard-millions-onto-metis-with-web2-like-ux/1615,1707326100,1707585300,2024-02-10T17:15:00+00:00,closed
metislayer2.eth,0x0cf0fc21d44e07543d1445cf1dd16ab1f8e152cc1301f49ed492e6f4a242d243,Metis CEG Program: zk.Link,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://candidac.org/t/cvp-proposal-zk-link/1635/1,1707238842,1707498042,2024-02-09T17:00:42+00:00,closed
metislayer2.eth,0x9e9a66e10aec595a78006220c2f561668c43804285fa0d2f98e872e2c8058b24,Metis CEG Program: LI.FI,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-li-fi/1649,1707066000,1707325200,2024-02-07T17:00:00+00:00,closed
metislayer2.eth,0xc8d40d921ab628ac316a38b38155330be8060df24b74b32180fbc388ad1a9694,Metis CEG Program: 4th Pillar dMail & dChat,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://candidac.org/t/4thpillar-dmail-dchat-communication-super-app-on-metis-l2/1487/6,1706900982,1707160182,2024-02-05T19:09:42+00:00,closed
metislayer2.eth,0x516ff5bbedf1ed91f78f8a131326fb34e445966dc689d0febb538398eac9d143,Metis CEG Program: Connext,0x9F9e26f06eF1FD5954DeEB897a8a16C1dcAea669,https://candidac.org/t/cvp-proposal-connext/1611,1706808848,1707068048,2024-02-04T17:34:08+00:00,closed
metislayer2.eth,0xbba650dd492085586ed264217dcd459573cacea175f5a07dbdfcd2a4eb133f18,Metis CEG Program: Accumulated Finance,0x536Cf451e6f5C0CFe6175293970D59AaC7c28812,https://candidac.org/t/cvp-proposal-accumulated-finance/1550,1706636336,1706895536,2024-02-02T17:38:56+00:00,closed
metislayer2.eth,0xe28c3cba6989c1cfb41a8ad2978e2554e95518499198bf51de13e4734dc1713a,Metis CEG Program: Replete Finance,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-replete-finance/997,1706552406,1706811606,2024-02-01T18:20:06+00:00,closed
metislayer2.eth,0x40055870e832b7cda7bddc67ab645731e9ecd0e2be428d5cc88a56f1e9221927,Metis CEG Program:  Star Protocol – Omni-chain Name Service Provider Launching .metis,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-star-protocol-omni-chain-name-service-provider-launching-metis/1023,1706202000,1706461200,2024-01-28T17:00:00+00:00,closed
metislayer2.eth,0x8b7e97aaa7807429b722946466598b5dc2959bc8092cf574ed19b6aff526a93b,"Metis CEG Program: Metis Bot, specifically tailored for Metis users",0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-metis-bot-specifically-tailored-for-metis-users/1435/1,1706115600,1706374800,2024-01-27T17:00:00+00:00,closed
metislayer2.eth,0x66245f86e56167bd438bc1f84d0eec154fcb01ebac6b98090015aa3034911568,Metis CEG Program: Entangle to launch on Metis,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-entangle-to-launch-on-metis/1384,1706029200,1706288400,2024-01-26T17:00:00+00:00,closed
metislayer2.eth,0xfadc991a9a059860c9822dc123da1a83c0229996642e5296f646c88df041799f,Metis CEG Program: Owlto Finance,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-owlto-finance/1000,1705942800,1706202000,2024-01-25T17:00:00+00:00,closed
metislayer2.eth,0xa098a76eba3db8cf52ac3e75912af1476def1ebd404910d5d2ecd7390e4ea664,Metis CEG Program: NOWNodes,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-nownodes/838,1705683600,1705942800,2024-01-22T17:00:00+00:00,closed
metislayer2.eth,0x381c35306afa356554f38e3486843d4632745efdff48d4d801afb672ad869ea4,CVP Proposal: Launch HYVE on Metis as the first onchain job marketplace,0x54B1627fB56461982f35867EA7f019BB05fEbC13,https://candidac.org/t/cvp-proposal-launch-hyve-on-metis-as-the-first-onchain-job-marketplace/1399,1705593144,1705852344,2024-01-21T15:52:24+00:00,closed
metislayer2.eth,0xae5374d220440effb90cde4558209c5d89b1156eb52f74cbfdea39d1756c197f,Metis CEG Program: JR Studio,0xa899C645381fC951bf764C3594cb6aF3A2534380,https://candidac.org/t/cvp-proposal-jr-studio-ushering-the-next-billion-gamers-into-web3/948,1705329883,1705589083,2024-01-18T14:44:43+00:00,closed
metislayer2.eth,0xa888042ef52f175f01fab0ddaa4a17a7c574c084c97e009324d5083d3cff5ec4,MIP-4: Decentralize Testnet Sequencer and Activate Community Testing,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/proposal-decentralize-testnet-sequencer-and-activate-community-testing/1032,1704992400,1705251600,2024-01-14T17:00:00+00:00,closed
metislayer2.eth,0x0c401ea7e1c4cbb18bc930fe37830a78f5b500a1afacdb14ba5851b2b90bb8be,Metis CEG Program: zkDX,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/zkdx-a-derivative-protocol-of-l2-networks/874,1704733200,1704992400,2024-01-11T17:00:00+00:00,closed
metislayer2.eth,0xd3979c214c5b3957d39f8ba60c0e453e5b4278559ed88bb6b937919c894b0e21,MIP-3: CVP Decentralization Proposal,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/mip-3-cvp-decentralization-proposal/913,1704474000,1704906000,2024-01-10T17:00:00+00:00,closed
metislayer2.eth,0x275056a9c2165e9988be3344e9bba4910b051999d09b8406c700d59f038c2b50,Metis CEG Program: Solidly,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-solidly/959,1704387600,1704646800,2024-01-07T17:00:00+00:00,closed
metislayer2.eth,0x8a442c3cb89cc268313eb63b19a850aadcf251be5bb8f65995a91a2fc6fc6ad4,Metis CEG Program:  ENKI - A LSD Protocol Revolutionizing DeFi on Metis,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-enki-a-lsd-protocol-revolutionizing-defi-on-metis/866,1704214800,1704474000,2024-01-05T17:00:00+00:00,closed
metislayer2.eth,0x4c75d37080aeb179adab00ecd5a507efc56e193271e84a0c8046f15d6dccffef,Metis CEG Program: WAGMI,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-wagmi/901,1703883671,1704142871,2024-01-01T21:01:11+00:00,closed
metislayer2.eth,0x930454d035a5f2f591da95cc703757e0251f10bc31772a8c7d6074c40ad4c15b,Metis CEG Program: Vega Protocol - Provides consensus ecological for the Metis ecosystem,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-vega-protocol-provides-consensus-ecological-for-the-metis-ecosystem/890,1703782800,1704042000,2023-12-31T17:00:00+00:00,closed
metislayer2.eth,0x6be484501e56c09ab5a648cd5e1b6fca31732b9721580b2c5c560aa54b5931ea,"Metis CEG Program: League.Tech, SocialFi on Metis",0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-league-tech-socialfi-on-metis/849,1703696400,1703955600,2023-12-30T17:00:00+00:00,closed
metislayer2.eth,0xfa36032bc5fa18d75edbb26f6cec48654c46884ff69ffeafad85c024aa667c43,"Metis CEG Program: Midas - secure, on-chain, fair, and fun prediction games, exclusively on Metis",0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-midas-secure-on-chain-fair-and-fun-prediction-games-exclusively-on-metis/844,1703610000,1703869200,2023-12-29T17:00:00+00:00,closed
metislayer2.eth,0x47f78db75afa2d089bc3eacbee0077420445357f66c1892382876fd51a89703c,Metis CEG Program: Symbiosis,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/symbiosis-cross-chain-amm-dex-and-liqudity-protocol/673,1701709200,1701968400,2023-12-07T17:00:00+00:00,closed
metislayer2.eth,0x7480fc0c4bfd1ec83d474fd67945679562a34a9938d1b8dab2864132a95b3a14,Metis CEG Program: Steer Protocol,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-steer-protocol/789,1698163200,1698422400,2023-10-27T16:00:00+00:00,closed
metislayer2.eth,0x07387077920ce65b805bd0ba913a02ecfe63d22cac3dbaed3d97c23afd053fe2,Metis CEG Program: LetsExchange,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/cvp-proposal-letsexchange/696,1697558400,1697817600,2023-10-20T16:00:00+00:00,closed
metislayer2.eth,0x989780543aa04a47e76b08fc6172decd899608cd5245e1a3eea498a0ffc5b6b0,Special Proposal to Metis Community: Migrate Data Availability to Ethereum Mainnet,0xa054A7E0348561faE169fAcDf35159e5DC1b3c6f,https://candidac.org/t/special-proposal-to-metis-community-migrate-data-availability-to-ethereum-mainnet/741,1696262403,1696521603,2023-10-05T16:00:03+00:00,closed
metislayer2.eth,0xf5a364c603bb96adc4a34c634f48bb43a9db8acd569c7586d89c4c33d3daba9b,Metis CEG Program: CVP Proposal: Athena Finance,0x994c528a22C485C980dD2911Fd25bB4401cb7C2b,https://candidac.org/t/cvp-proposal-athena-finance/621,1681768800,1682028000,2023-04-20T22:00:00+00:00,closed
